timestampET,timestampUnix,title,slug,size,usdcSize,price,side,outcome,txHash
2026-05-18T20:59:26,1779152366,"XRP Up or Down - May 18, 8:45PM-9:00PM ET","xrp-updown-15m-1779151500",31.25,5.294,0.16,BUY,Up,0x67ecbece1f8b8b10867d23bd5976dfd4974c79036c55d1d3a9b1326a6eea3d98
2026-05-18T20:58:38,1779152318,"XRP Up or Down - May 18, 8:45PM-9:00PM ET","xrp-updown-15m-1779151500",11.62,4.96096,0.41,BUY,Up,0x2e72ab0501a76f241ec8a3a282d310c5eb485b53035b129977f840642dbdd8a5
2026-05-18T20:58:05,1779152285,"XRP Up or Down - May 18, 8:45PM-9:00PM ET","xrp-updown-15m-1779151500",14.7,5.07851,0.33,BUY,Up,0x451548cbeb34d54e6e48148e91ca689ce6a3100fbfdbf3c1d6599e56f3c89783
2026-05-18T20:55:47,1779152147,"XRP Up or Down - May 18, 8:45PM-9:00PM ET","xrp-updown-15m-1779151500",7.24,5.103999999999999,0.69,BUY,Down,0x865fb8e3b262c735e538af36432612a8c05e8851999c98945d6f0de70b53cd3f
2026-05-18T20:54:04,1779152044,"XRP Up or Down - May 18, 8:45PM-9:00PM ET","xrp-updown-15m-1779151500",10,5.175,0.5,BUY,Down,0x78d387b53f714436681818dc9cfa646438f6a3948691e612810af8fdf8d2e905
2026-05-18T20:53:53,1779152033,"XRP Up or Down - May 18, 8:45PM-9:00PM ET","xrp-updown-15m-1779151500",10.41,4.9696,0.46,BUY,Down,0x488c301375f2cf14065e2635cd14c2b75af7593c57adc84526d99c12613cef0d
2026-05-18T20:08:00,1779149280,"XRP Up or Down - May 18, 8:00PM-8:15PM ET","xrp-updown-15m-1779148800",6.75,5.0859000000000005,0.74,BUY,Up,0x553d8f8850953bbfcd3ac2c4e3855d08eb5fad41e1b958980e16c5aac399c130
2026-05-18T20:06:57,1779149217,"XRP Up or Down - May 18, 8:00PM-8:15PM ET","xrp-updown-15m-1779148800",8.62,5.05455,0.5692111368909513,BUY,Up,0x9a30d8e5be9343830b46bdc995ec54e4d5d72d9fb9aafe21a13a8716fbbed38b
2026-05-18T20:06:40,1779149200,"XRP Up or Down - May 18, 8:00PM-8:15PM ET","xrp-updown-15m-1779148800",7.93,5.0473799999999995,0.62,BUY,Down,0x99b64a21eff8572dc30bbe808c1f10f7114d77fc1e741438fb5ecb4350ff42ab
2026-05-18T20:05:35,1779149135,"XRP Up or Down - May 18, 8:00PM-8:15PM ET","xrp-updown-15m-1779148800",8.62,5.1329400000000005,0.578399071925754,BUY,Up,0x8a80cab6aef822b9c78ddf8130a51eadd156b90900cddabbb9fa4fc08e9729f6
2026-05-18T20:05:33,1779149133,"XRP Up or Down - May 18, 8:00PM-8:15PM ET","xrp-updown-15m-1779148800",8.92,5.09945,0.5543946188340807,BUY,Up,0xf68bb0c01c5ec46800fd3f175d0266f2c7f8d552b01adc30636f64761c34ccab
2026-05-18T20:05:00,1779149100,"XRP Up or Down - May 18, 8:00PM-8:15PM ET","xrp-updown-15m-1779148800",8.19,5.09752,0.6056898656898657,BUY,Down,0xd6c9968fcca7eb3ffac029a36cf0c318d9fd0f716cc9c12b19617e712c8f0b5d
2026-05-18T20:01:58,1779148918,"XRP Up or Down - May 18, 8:00PM-8:15PM ET","xrp-updown-15m-1779148800",5,2.9357800000000003,0.57,BUY,Up,0x5e62e132ea06718309f35258f3675529b068029299026ab68004eec9a0589623
2026-05-18T20:01:27,1779148887,"XRP Up or Down - May 18, 8:00PM-8:15PM ET","xrp-updown-15m-1779148800",4.35,2.2185,0.51,BUY,Up,0xa49cfdb0cb81668e4db93f3311140399712ceaa7fd923ef6f176ee94a70b7f95
2026-05-18T20:01:27,1779148887,"XRP Up or Down - May 18, 8:00PM-8:15PM ET","xrp-updown-15m-1779148800",5.448978,2.778979,0.5100000403745436,BUY,Up,0x776f09025e7d1c430060a643487d2b74c7377c1016d64599902de0c1df1e7e74
2026-05-18T19:35:36,1779147336,"XRP Up or Down - May 18, 7:30PM-7:45PM ET","xrp-updown-15m-1779147000",7.57,5.0662,0.6533949801849406,BUY,Up,0x2e0f41bf5992ba7a16692c59428e8d6ccc5c8dd64d26c26e83e955ea9f8bf6c1
2026-05-18T19:34:09,1779147249,"XRP Up or Down - May 18, 7:30PM-7:45PM ET","xrp-updown-15m-1779147000",1.12,0.64651,0.56,BUY,Down,0x542d697f37bfeac6e42089d488af7ee659ae432840d0b12411ecb451b935d739
2026-05-18T19:32:38,1779147158,"XRP Up or Down - May 18, 7:30PM-7:45PM ET","xrp-updown-15m-1779147000",8.77,5.14936,0.57,BUY,Down,0x1321f450892cf255e80702f1d66a4cc2147d50be429e3b23ad1b3948613a6de2
2026-05-18T19:12:18,1779145938,"XRP Up or Down - May 18, 7:00PM-7:15PM ET","xrp-updown-15m-1779145200",9.262294,3.612295,0.3900000367079689,BUY,Up,0x88dde8f9a67255c04f75792a8ac27b0030ebff6647fb1372156cf525c5ceec9f
2026-05-18T19:11:10,1779145870,"XRP Up or Down - May 18, 7:00PM-7:15PM ET","xrp-updown-15m-1779145200",13.51,5.08148,0.36,BUY,Up,0xab696a9346e7e6be04483283bd24cebe45abf6a6611738cd74e8508309811ee7
2026-05-18T19:11:04,1779145864,"XRP Up or Down - May 18, 7:00PM-7:15PM ET","xrp-updown-15m-1779145200",14.7,4.777100000000001,0.31,BUY,Up,0x1830a15e0e998eaced9883a73f9b1c0cfe7f5f25c07cf3c0fdaa5c934070a333
2026-05-18T19:10:01,1779145801,"XRP Up or Down - May 18, 7:00PM-7:15PM ET","xrp-updown-15m-1779145200",14.7,4.92791,0.32,BUY,Up,0xefcf28aa994ff2be0aa8a495580eecfcc69ba8cf29104c7626eef7603390f769
2026-05-18T19:10:01,1779145801,"XRP Up or Down - May 18, 7:00PM-7:15PM ET","xrp-updown-15m-1779145200",13.88,4.653020000000001,0.32,BUY,Up,0xed465d69e124164405b553d207481fadd585af49753fef3a5e97fb0fc40bd3d6
